seq16	U02969.1.1039_U|18S_rRNA|nucleus|clone_YEpT7R1.0Xho|Eukaryota|Obazoa|Opisthokonta|Fungi|Ascomycota|Saccharomycotina|Saccharomycetales|Saccharomyces|Saccharomyces_cerevisiae	100.0	379	0	0	1	379	1	1039	-1	0
seq23	HF586907.1.1829_U|18S_rRNA|nucleus|strain_Tm1|Eukaryota|Obazoa|Opisthokonta|Metazoa|Nematoda|Enoplea|Enoplea_X|Trichuris|Trichuris_muris	95.6	386	16	1	1	386	1	1829	-1	0
seq35	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	91.2	274	20	2	1	271	1	1489	-1	0
seq24	AY821994.1.1627_U|18S_rRNA|nucleus|clone_CV1_B1_42|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	100.0	380	0	0	1	380	1	1627	-1	0
seq29	FN598332.1.1143_U|18S_rRNA|nucleus|clone_BS12_C1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.7	380	1	0	1	380	1	1143	-1	0
seq48	ABGB01001215.11.602_U|18S_rRNA|nucleus|strain_H348|Eukaryota|Obazoa|Opisthokonta|Fungi|Opisthosporidia|Microsporida|Microsporida_X|Enterocytozoon|Enterocytozoon_bieneusi	99.5	204	1	0	1	204	1	592	-1	0
seq33	AY730662.1.1484_U|16S_rRNA||clone_|Bacteria|Terrabacteria|Firmicutes|Firmicutes_X|Clostridia|Clostridiales|Ruminococcaceae|Flavonifractor|Flavonifractor_sp.	97.1	374	11	0	1	374	1	1453	-1	0
seq42	AY244968.1.1492_U|16S_rRNA||clone_BS14|Bacteria|FCB|Bacteroidetes|Bacteroidetes_X|Bacteroidia|Bacteroidales|Rikenellaceae|Rikenellaceae_RC9_gut_group|Rikenellaceae_RC9_gut_group_sp.	92.4	357	27	0	1	357	1	1446	-1	0
seq34	AF132250.1.1452_U|16S_rRNA||clone_adhufec236|Bacteria|Terrabacteria|Firmicutes|Firmicutes_X|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae_X|Lachnospiraceae_X_sp.	95.3	361	16	1	1	361	1	1451	-1	0
seq39	EU091877.1.1445_U|18S_rRNA|nucleus|clone_C1-3m4|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Microbotryomycetes|Microbotryomycetes_X|Microbotryomycetes_X_sp.	100.0	382	0	0	1	382	1	1445	-1	0
seq30	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.7	380	1	0	1	380	1	1745	-1	0
seq32	AJ400267.1.1500_U|16S_rRNA||clone_F8|Bacteria|FCB|Bacteroidetes|Bacteroidetes_X|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae_X|Muribaculaceae_X_sp.	90.1	374	36	1	1	374	1	1461	-1	0
seq27	CK163334.1.1076_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Triticum|Triticum_aestivum	100.0	380	0	0	1	380	1	1075	-1	0
seq10	MT991542.1.2393_U|18S_rRNA|nucleus|clone_|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Watanabea-Clade|Watanabea-Clade_X|Chloroidium|Chloroidium_sp.	99.5	379	2	0	1	379	1	2393	-1	0
seq26	L24420.1.1764_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Spinacia|Spinacia_oleracea	96.6	380	13	0	1	380	1	1757	-1	0
seq41	EU154978.1.1268_U|18S_rRNA|nucleus|clone_HC8_BASS|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	100.0	380	0	0	1	380	1	1268	-1	0
seq44	GU972467.1.809_U|18S_rRNA|nucleus|clone_10_1F_18.b1.ab1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	100.0	380	0	0	1	380	1	809	-1	0
seq52	AY244968.1.1492_U|16S_rRNA||clone_BS14|Bacteria|FCB|Bacteroidetes|Bacteroidetes_X|Bacteroidia|Bacteroidales|Rikenellaceae|Rikenellaceae_RC9_gut_group|Rikenellaceae_RC9_gut_group_sp.	93.3	371	25	0	1	371	1	1446	-1	0
seq31	MZ558750.1.2453_U|18S_rRNA|nucleus|clone_|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Watanabea-Clade|Watanabea-Clade_X|Chloroidium|Chloroidium_orientale	100.0	379	0	0	1	379	1	2453	-1	0
seq36	FN598332.1.1143_U|18S_rRNA|nucleus|clone_BS12_C1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.7	380	1	0	1	380	1	1143	-1	0
seq62	KC953859.1.1483_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	90.4	272	25	1	1	272	1	1483	-1	0
seq51	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	91.6	274	22	1	1	274	1	1489	-1	0
seq63	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	90.1	274	26	1	1	274	1	1489	-1	0
seq28	DQ886365.1.1600_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Chamaebatia|Chamaebatia_foliolosa	99.7	379	1	0	1	379	1	1600	-1	0
seq40	L49287.1.1743_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Lamium|Lamium_amplexicaule	100.0	380	0	0	1	380	1	1743	-1	0
seq37	FJ820679.1.912_U|18S_rRNA|nucleus|clone_S191|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	100.0	380	0	0	1	380	1	912	-1	0
seq60	NGBS01000218.13865.15598_U|18S_rRNA|nucleus|strain_LA|Eukaryota|TSAR|Stramenopiles|Bigyra|Opalozoa|Opalinata|Proteromonadidae|Proteromonas|Proteromonas_lacertae	88.5	348	34	4	1	344	1	1734	-1	0
seq71	KC953859.1.1483_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	91.2	272	23	1	1	272	1	1483	-1	0
seq54	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	90.5	274	25	1	1	274	1	1489	-1	0
seq46	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.7	380	1	0	1	380	1	1745	-1	0
seq50	EU091868.1.1343_U|18S_rRNA|nucleus|clone_P4-3m8|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Microbotryomycetes|Microbotryomycetes_X|Microbotryomycetes_X_sp.	100.0	382	0	0	1	382	1	1343	-1	0
seq57	AY212760.1.1508_U|16S_rRNA||clone_wet57|Bacteria|Terrabacteria|Firmicutes|Firmicutes_X|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae_NK4A136_group|Lachnospiraceae_NK4A136_group_sp.	91.4	360	31	0	1	360	1	1439	-1	0
seq66	DQ459618.1.841_U|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Cryptococcus|Cryptococcus_carnescens	100.0	380	0	0	1	380	1	841	-1	0
seq65	FN598332.1.1143_U|18S_rRNA|nucleus|clone_BS12_C1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.5	380	2	0	1	380	1	1143	-1	0
seq68	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.7	380	1	0	1	380	1	1745	-1	0
seq78	FN598332.1.1143_U|18S_rRNA|nucleus|clone_BS12_C1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.7	380	1	0	1	380	1	1143	-1	0
seq47	EU091849.1.1430_U|18S_rRNA|nucleus|clone_P2-3m2|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Watanabea-Clade|Watanabea-Clade_X|Watanabea-Clade_XX|Watanabea-Clade_XX_sp.	99.5	379	2	0	1	379	1	1430	-1	0
seq74	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.2	380	3	0	1	380	1	1745	-1	0
seq72	FJ490216.1.935_U|18S_rRNA|nucleus|clone_C_47|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Cystobasidiomycetes|Cystobasidiomycetes_X|Cystobasidiomycetes_X_sp.	98.7	383	5	0	1	383	1	935	-1	0
seq87	AF432140.1.1538_U|16S_rRNA||clone_FM046|Bacteria|Terrabacteria|Tenericutes|Tenericutes_X|Mollicutes|Mollicutes_RF39|Mollicutes_RF39_X|Mollicutes_RF39_XX|Mollicutes_RF39_XX_sp.	83.0	218	37	0	1	218	1	1498	-1	0
seq80	AB032627.1.1781_U|18S_rRNA|nucleus|strain_JCM_8974|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Cryptococcus|Cryptococcus_dimennae	99.2	380	3	0	1	380	1	1781	-1	0
seq73	MF599080.1.1241_U|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Metazoa|Nematoda|Chromadorea|Chromadorea_X|Miculenchus|Miculenchus_muscus	81.8	385	59	2	1	377	1	1241	-1	0
seq64	AANN01653944.1.1862_U|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Metazoa|Craniata|Craniata_X|Mammalia|Erinaceus|Erinaceus_europaeus	96.1	387	15	0	1	387	1	1862	-1	0
seq82	FN598332.1.1143_U|18S_rRNA|nucleus|clone_BS12_C1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.2	380	3	0	1	380	1	1143	-1	0
seq59	KF648870.1.1484_U|18S_rRNA|nucleus|strain_MTZ1|Eukaryota|TSAR|Alveolata|Apicomplexa|Coccidiomorphea|Eimeriida|Eimeriidae|Isospora|Isospora_sp.	97.4	383	10	0	1	383	1	1484	-1	0
seq85	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	92.3	274	15	3	1	269	1	1489	-1	0
seq93	AY321149.1.1455_U|18S_rRNA|nucleus|strain_T|Eukaryota|Excavata|Metamonada|Parabasalia|Trichomonadea|Honigbergiellida|Hexamastigidae|Hexamastix|Hexamastix_kirbyi	97.9	243	5	0	1	243	1	1455	-1	0
seq49	DQ415278.1.1656_U|18S_rRNA|nucleus|strain_MCA2391|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Pucciniomycetes|Puccinia|Puccinia_hordei	100.0	381	0	0	1	381	1	1656	-1	0
seq69	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.7	380	1	0	1	380	1	1745	-1	0
seq83	FJ592431.1.1083_U|18S_rRNA|nucleus|clone_E11_SE4A|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.7	380	1	0	1	380	1	1083	-1	0
seq75	AJ236055.1.1761_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Veronica|Veronica_anagallis-aquatica	99.5	380	2	0	1	380	1	1737	-1	0
seq53	FJ355409.1.1048_U|18S_rRNA|nucleus|clone_051102_S1_W_T_SDP18_098|Eukaryota|TSAR|Stramenopiles|Gyrista|Chrysophyceae|Ochromonadales|Ochromonadales_clade-XIII|Ochromonadales_clade-XIII_X|Ochromonadales_clade-XIII_X_sp.	94.2	381	19	2	1	378	1	1048	-1	0
seq56	FN598332.1.1143_U|18S_rRNA|nucleus|clone_BS12_C1|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.7	380	1	0	1	380	1	1143	-1	0
seq76	L24420.1.1764_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Spinacia|Spinacia_oleracea	96.1	380	15	0	1	380	1	1757	-1	0
seq77	JF703099.1.1644_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Apium|Apium_graveolens	99.5	381	1	1	1	380	1	1644	-1	0
seq90	DQ832220.1.1776_U|18S_rRNA|nucleus|strain_JAG_55|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Microbotryomycetes|Sphacelotheca|Sphacelotheca_koordersiana	99.2	382	3	0	1	382	1	1776	-1	0
seq79	AB085801.1.1782_U|18S_rRNA|nucleus|strain_CBS_6578|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Cryptococcus|Cryptococcus_sp.	100.0	380	0	0	1	380	1	1782	-1	0
seq70	HQ427487.1.1161_UC|18S_rRNA|nucleus|clone_RU06182008DF1|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	100.0	380	0	0	1	380	1	914	-1	0
seq81	AF071069.1.1760_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Trifolium|Trifolium_repens	100.0	379	0	0	1	379	1	1760	-1	0
seq91	JF703099.1.1644_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Apium|Apium_graveolens	99.7	381	0	1	1	380	1	1644	-1	0
seq94	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.5	380	2	0	1	380	1	1745	-1	0
seq88	Y15810.1.1761_U|18S_rRNA|nucleus|strain_CBS_1787|Eukaryota|Obazoa|Opisthokonta|Fungi|Ascomycota|Saccharomycotina|Saccharomycetales|Kazachstania|Kazachstania_telluris	100.0	381	0	0	1	381	1	1761	-1	0
seq98	AB695526.1.1759_U|18S_rRNA|nucleus|clone_MPE2-32|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Allapsidae|Allapsidae_X|Allapsidae_X_sp.	100.0	388	0	0	1	388	1	1759	-1	0
seq96	FJ592322.1.1085_U|18S_rRNA|nucleus|clone_B06_SE1A|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Prasiolales|Prasiolales_X|Prasiolales_XX|Prasiolales_XX_sp.	100.0	380	0	0	1	380	1	1085	-1	0
seq84	D31648.1.1781_U|18S_rRNA|nucleus|strain_JCM_2961|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Dioszegia|Dioszegia_crocea	100.0	380	0	0	1	380	1	1781	-1	0
seq92	MZ067863.1.738_U|18S_rRNA|nucleus|strain_ACKU_309-4|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Chlorophyceae|Chlamydomonadales|Chlamydomonadales_X|Chlorosarcinopsis|Chlorosarcinopsis_bastropiensis	100.0	379	0	0	1	379	1	738	-1	0
seq117	AF432140.1.1538_U|16S_rRNA||clone_FM046|Bacteria|Terrabacteria|Tenericutes|Tenericutes_X|Mollicutes|Mollicutes_RF39|Mollicutes_RF39_X|Mollicutes_RF39_XX|Mollicutes_RF39_XX_sp.	78.5	214	46	0	1	214	1	1498	-1	0
seq102	U40810.1.1747_U|18S_rRNA|nucleus|strain_CBS_7331|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Agaricostilbomycetes|Bensingtonia|Bensingtonia_yuccicola	99.2	388	3	0	1	388	1	1747	-1	0
seq106	FJ592430.1.1088_U|18S_rRNA|nucleus|clone_E08_SE4A|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	98.9	380	4	0	1	380	1	1088	-1	0
seq109	AY642700.1.1764_U|18S_rRNA|nucleus|clone_P34.42|Eukaryota|Obazoa|Opisthokonta|Fungi|Rozellomycota|Rozellomycota_X|Rozellomycota_XX|Rozellomycota_XXX|Rozellomycota_XXX_sp.	89.2	371	35	3	1	370	1	1764	-1	0
seq105	EU091862.1.1441_U|18S_rRNA|nucleus|clone_P4-3m2|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	99.5	380	2	0	1	380	1	1441	-1	0
seq95	DQ851582.1.1716_U|18S_rRNA|nucleus|strain_J130|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Psathyrella|Psathyrella_gracilis	99.7	381	1	0	1	381	1	1716	-1	0
seq101	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.5	380	2	0	1	380	1	1745	-1	0
seq112	AY730662.1.1484_U|16S_rRNA||clone_|Bacteria|Terrabacteria|Firmicutes|Firmicutes_X|Clostridia|Clostridiales|Ruminococcaceae|Flavonifractor|Flavonifractor_sp.	97.1	374	11	0	1	374	1	1453	-1	0
seq113	EU087208.1.865_U|18S_rRNA|nucleus|clone_1_39|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Eugregarinorida|Gregarinidae|Amoebogregarina|Amoebogregarina_sp.	84.5	367	52	3	1	367	1	865	-1	0
seq108	DQ388549.1.1646_U|18S_rRNA|nucleus||Eukaryota|TSAR|Stramenopiles|Gyrista|Chrysophyceae|Ochromonadales|Ochromonadaceae|Spumella|Spumella_vulgaris	100.0	383	0	0	1	383	1	1646	-1	0
seq115	KM020169.1.1775_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Chlorophyceae|Chlamydomonadales|Coccomyxaceae|Coccomyxa|Coccomyxa_sp.	100.0	380	0	0	1	380	1	1775	-1	0
seq107	AY607851.1.1593_U|18S_rRNA|nucleus|specimen_Holz_&_Franzaring_CH_00-80_(NY)|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Dendrohypopterygium|Dendrohypopterygium_arbuscula	100.0	383	0	0	1	383	1	1593	-1	0
